ObjShowTime,ReactionTime,StimType,Guess,Correct
6982,7268,2,2,1
8307,8641,2,2,1
9162,9570,2,2,1
10687,11052,2,2,1
12071,12387,2,2,1
13281,13553,2,2,1
14107,14502,1,1,1
15049,15380,1,1,1
16492,16817,1,1,1
18111,18482,2,2,1
19667,19994,2,2,1
20506,20898,2,2,1
22044,22364,2,2,1
22883,23374,2,2,1
24046,24386,1,2,0
25644,26170,1,2,0
26696,27297,1,1,1
28469,28855,1,1,1
29505,29900,2,2,1
30868,31211,1,1,1
31891,32316,1,1,1
33676,34038,1,1,1
35376,35723,1,1,1
36347,36715,2,2,1
37739,38076,2,1,0
39362,39929,2,2,1
40964,41443,1,1,1
42676,42992,2,1,0
43731,44110,1,1,1
45125,45384,2,1,0
46331,46709,2,1,0
47647,47959,2,2,1
48640,49001,2,2,1
50470,50801,2,2,1
52025,52429,1,1,1
53518,53998,1,1,1
54694,54963,1,1,1
55587,55862,1,1,1
56883,57132,1,1,1
58383,58705,2,2,1
59251,59572,2,2,1
60750,61077,1,1,1
62488,62761,2,1,0
64103,64480,2,2,1
65531,65913,2,2,1
67368,67612,2,2,1
68695,68982,2,2,1
70465,70766,1,1,1
72131,72482,1,1,1
73145,73587,1,1,1
74160,74483,1,1,1
75433,75782,2,2,1
76584,76952,1,1,1
77521,77983,2,2,1
79322,79607,1,1,1
80649,80904,2,2,1
81998,82245,1,1,1
83540,83922,1,1,1
84767,85111,2,2,1
86156,86423,1,1,1
87275,87696,1,1,1
88994,89326,2,2,1
90540,90901,2,1,0
91869,92276,1,2,0
93468,93835,2,2,1
95326,95653,1,1,1
96173,96733,1,2,0
97982,98488,2,2,1
99045,99710,2,2,1
100881,101280,1,1,1
102551,102901,1,1,1
103666,104091,2,2,1
105110,105506,2,2,1
106769,107121,2,2,1
108429,108953,1,1,1
109858,110195,2,1,0
110964,111426,2,2,1
112683,113005,1,1,1
113818,114121,1,1,1
114731,115075,1,1,1
116164,116500,1,1,1
117651,117885,1,1,1
118516,118846,1,1,1
120139,120439,1,1,1
121250,121524,2,1,0
122258,122740,2,2,1
124123,124391,2,1,0
124897,125366,1,2,0
126115,126609,2,1,0
127891,128412,2,1,0
129021,129544,2,2,1
130142,130623,1,1,1
131772,132183,2,2,1
133601,134019,1,2,0
135460,135932,1,1,1
137368,137788,1,1,1
139095,139456,1,1,1
140849,141225,2,2,1
142318,142692,1,1,1
143890,144179,2,2,1
144809,145409,2,2,1
146384,146774,1,1,1
148058,148406,1,1,1
149719,150096,1,1,1
151554,151829,2,1,0
153166,153609,2,2,1
154603,155066,2,2,1
156099,156648,1,1,1
157770,158232,2,2,1
159689,160012,1,1,1
161220,161568,1,1,1
162217,162604,1,1,1
163921,164444,2,2,1
165572,166382,1,1,1
167051,167484,1,1,1
168271,168621,1,1,1
169524,170132,2,2,1
171071,171606,1,1,1
4911,5334,1,1,1
6159,6428,1,1,1
7484,7829,2,2,1
9220,9601,1,1,1
10297,10604,1,1,1
11532,11885,1,1,1
13330,13634,2,2,1
14276,14542,1,2,0
15966,16322,2,2,1
17449,17699,1,1,1
19186,19487,1,1,1
20206,20456,1,1,1
21689,21963,1,1,1
22548,22928,1,1,1
24011,24284,1,1,1
25278,25561,1,1,1
26388,26646,1,1,1
27890,28281,2,2,1
29535,29850,1,1,1
31269,31521,1,1,1
32886,33104,2,1,0
33936,34220,2,1,0
35295,35701,1,1,1
36280,36664,2,1,0
37395,37769,2,2,1
38809,39075,1,2,0
40268,40639,2,2,1
41269,41697,2,1,0
42384,42690,1,2,0
43442,43925,2,2,1
44987,45355,2,2,1
46568,46870,1,1,1
47789,48145,1,2,0
49123,49502,2,1,0
50325,50617,2,2,1
51830,52074,2,1,0
53203,53526,1,2,0
54631,54987,1,1,1
55855,56251,1,1,1
57185,57589,1,1,1
58307,58688,2,2,1
59783,60140,2,2,1
61324,61600,2,2,1
62879,63198,2,2,1
64037,64329,2,2,1
65503,65914,1,1,1
66733,67140,1,1,1
67851,68318,1,1,1
69394,69703,2,2,1
70540,70876,1,1,1
71821,72098,2,2,1
73574,73897,1,1,1
74963,75184,2,2,1
76133,76547,2,2,1
77528,77875,2,2,1
78424,78695,2,2,1
79982,80275,2,2,1
81005,81324,1,2,0
82314,82729,1,2,0
83271,83779,1,2,0
84616,85041,1,1,1
86257,86601,2,2,1
87732,87976,1,1,1
88787,89060,2,2,1
90358,90688,2,2,1
91279,91642,1,1,1
92488,92776,1,1,1
93782,94080,2,1,0
94774,95080,1,1,1
